base	extras	n_features	weight_mode	l2	roc_auc	ap	lower_half_auc	lowest_quartile_auc	knownness_spearman	objective	columns
phylo_core	A_recurrence_norm,pmlst_coherence_norm,pathogenic_context_fraction_norm	11	source_balanced+class_balanced	3.5	0.7804131750773217	0.6985408786312999	0.7027883117264897	0.6074662162162162	0.4987614990565098	1.175058506714763	T_eff_norm|H_phylogenetic_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|A_recurrence_norm|pmlst_coherence_norm|pathogenic_context_fraction_norm
phylo_core	H_external_host_range_norm,ecology_context_diversity_norm,A_recurrence_norm	11	source_balanced	3.0	0.7877576286270674	0.7026279104470025	0.7012008701531587	0.6017567567567568	0.5157033557493989	1.1750426347838638	T_eff_norm|H_phylogenetic_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|H_external_host_range_norm|ecology_context_diversity_norm|A_recurrence_norm
natural_core	A_recurrence_norm,pathogenic_context_fraction_norm	10	source_balanced+class_balanced	3.0	0.7868324125230203	0.6937295557005165	0.7075065408472234	0.611722972972973	0.538779459797285	1.175040174708065	T_eff_norm|H_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|A_recurrence_norm|pathogenic_context_fraction_norm
phylo_aug_core	host_taxon_evenness_norm,A_recurrence_norm,pmlst_coherence_norm	11	source_balanced	3.0	0.7636403288482381	0.6596852471152485	0.6971440750213129	0.6085135135135135	0.4257907083134781	1.1750241591084092	T_eff_norm|H_phylogenetic_augmented_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|host_taxon_evenness_norm|A_recurrence_norm|pmlst_coherence_norm
natural_core	H_external_host_range_norm,ecology_context_diversity_norm,pathogenic_context_fraction_norm	11	source_balanced	5.0	0.7940843444623613	0.6996520678221476	0.7059631948731516	0.6033108108108108	0.5506107449230109	1.1750086413020766	T_eff_norm|H_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|H_external_host_range_norm|ecology_context_diversity_norm|pathogenic_context_fraction_norm
phylo_aug_core	A_recurrence_norm,pmlst_coherence_norm	10	source_balanced	2.5	0.7584943649933472	0.675981462530945	0.6915880295146545	0.6018243243243243	0.3854728168890981	1.1750029170471479	T_eff_norm|H_phylogenetic_augmented_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|A_recurrence_norm|pmlst_coherence_norm
natural_core	host_taxon_evenness_norm	9	source_balanced	3.0	0.7888502647880374	0.6779802751030879	0.7087118205603081	0.6153040540540541	0.5551342109446737	1.1750026735723011	T_eff_norm|H_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|host_taxon_evenness_norm
phylo_core	host_taxon_evenness_norm,pmlst_coherence_norm	10	source_balanced	2.5	0.788449337809617	0.6853470973797161	0.7093879530822824	0.6147635135135135	0.5535077501215855	1.1750017649391005	T_eff_norm|H_phylogenetic_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|host_taxon_evenness_norm|pmlst_coherence_norm
natural_core	host_taxon_evenness_norm	9	source_balanced	2.5	0.7889075400706689	0.6784704282585547	0.7086971220272217	0.6152364864864864	0.5552296723890123	1.175000533601862	T_eff_norm|H_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|host_taxon_evenness_norm
natural_core	host_taxon_evenness_norm	9	source_balanced	3.5	0.788766554759576	0.6778011680740266	0.7087265190933945	0.6153716216216216	0.5550877842304048	1.1749661201143926	T_eff_norm|H_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|host_taxon_evenness_norm
bio_hybrid_core	H_external_host_range_norm,ecology_context_diversity_norm,A_recurrence_norm	9	source_balanced+class_balanced	2.5	0.7891696846334822	0.7096028415707922	0.6910662315900873	0.6185135135135135	0.5376536717784036	1.174960528826493	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|H_external_host_range_norm|ecology_context_diversity_norm|A_recurrence_norm
phylo_core	host_taxon_evenness_norm,pmlst_coherence_norm,pathogenic_context_fraction_norm	11	source_balanced	5.0	0.787801686536784	0.6822863970452897	0.709593732545492	0.6154391891891892	0.5526197610715445	1.1749521877949551	T_eff_norm|H_phylogenetic_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|host_taxon_evenness_norm|pmlst_coherence_norm|pathogenic_context_fraction_norm
natural_core	H_external_host_range_norm,ecology_context_diversity_norm,pmlst_coherence_norm	11	source_balanced+class_balanced	5.0	0.7954809802003754	0.7098854519365192	0.7065070405973484	0.601418918918919	0.5538295263359923	1.174939576338963	T_eff_norm|H_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|H_external_host_range_norm|ecology_context_diversity_norm|pmlst_coherence_norm
phylo_core	host_taxon_evenness_norm,A_recurrence_norm	10	source_balanced+class_balanced	3.5	0.7863742102619683	0.6719661908916204	0.7116662257106741	0.6148986486486486	0.5488989560133473	1.1749370421492593	T_eff_norm|H_phylogenetic_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|host_taxon_evenness_norm|A_recurrence_norm
natural_core	H_external_host_range_norm,A_recurrence_norm	10	source_balanced	5.0	0.7872289337104691	0.698047031101482	0.7084178498985801	0.6081756756756757	0.5356725733794708	1.1749360918841585	T_eff_norm|H_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|H_external_host_range_norm|A_recurrence_norm
natural_core		8	source_balanced	4.0	0.7883964683179572	0.6997275960516964	0.7058750036746333	0.6110472972972973	0.5419704343563975	1.1749313947987634	T_eff_norm|H_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm
natural_core	H_external_host_range_norm,ecology_context_diversity_norm	10	source_balanced	3.0	0.7947584304810242	0.703391108763064	0.7054634447482141	0.6027027027027027	0.5518255355392052	1.174930468474314	T_eff_norm|H_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|H_external_host_range_norm|ecology_context_diversity_norm
bio_hybrid_core	H_external_host_range_norm,ecology_context_diversity_norm,A_recurrence_norm	9	source_balanced	5.0	0.7894075973459516	0.7106562206429844	0.690904547726137	0.6181756756756757	0.5379012181278185	1.174927938572199	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|H_external_host_range_norm|ecology_context_diversity_norm|A_recurrence_norm
phylo_core	A_recurrence_norm	9	source_balanced+class_balanced	2.5	0.7796069153295091	0.6969559020588393	0.7020680836052562	0.6081418918918919	0.4962919366305917	1.174921611785052	T_eff_norm|H_phylogenetic_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|A_recurrence_norm
natural_core	host_taxon_evenness_norm,pmlst_coherence_norm,pathogenic_context_fraction_norm	11	source_balanced+class_balanced	3.0	0.78853745362905	0.6784675056602387	0.7101669753358615	0.6142905405405406	0.5544318682564964	1.174918671175721	T_eff_norm|H_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|host_taxon_evenness_norm|pmlst_coherence_norm|pathogenic_context_fraction_norm
phylo_core	A_recurrence_norm	9	source_balanced+class_balanced	3.0	0.779620132702424	0.6970783497547289	0.7021121792045154	0.6080743243243243	0.49639516162712094	1.17489405096317	T_eff_norm|H_phylogenetic_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|A_recurrence_norm
phylo_core	host_taxon_evenness_norm,pmlst_coherence_norm	10	source_balanced+class_balanced	5.0	0.7880175702943949	0.6806428238628282	0.7104021518652438	0.6143581081081081	0.5529614850800454	1.1748791008258674	T_eff_norm|H_phylogenetic_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|host_taxon_evenness_norm|pmlst_coherence_norm
phylo_aug_core		8	source_balanced	4.0	0.7595914069452889	0.6693943642903926	0.6914116471176177	0.6028378378378378	0.3919602546444969	1.174872446802358	T_eff_norm|H_phylogenetic_augmented_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm
phylo_aug_core	pmlst_coherence_norm,pathogenic_context_fraction_norm	10	source_balanced	5.0	0.7601905945174338	0.6723946115313958	0.6914557427168768	0.6024324324324324	0.3936948872138872	1.1748709772594634	T_eff_norm|H_phylogenetic_augmented_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|pmlst_coherence_norm|pathogenic_context_fraction_norm
phylo_aug_core	A_recurrence_norm	9	source_balanced	2.5	0.7578334963475993	0.6698206084171225	0.6918379045771232	0.6022297297297298	0.3844736378782293	1.1748617318584136	T_eff_norm|H_phylogenetic_augmented_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|A_recurrence_norm
natural_core	pmlst_coherence_norm,pathogenic_context_fraction_norm	10	source_balanced	5.0	0.7884140914818437	0.7013221414625297	0.7059631948731516	0.6107094594594594	0.5418376675309908	1.1748610495614558	T_eff_norm|H_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|pmlst_coherence_norm|pathogenic_context_fraction_norm
bio_hybrid_core	H_external_host_range_norm,host_taxon_evenness_norm,A_recurrence_norm	9	source_balanced+class_balanced	5.0	0.7841955466264858	0.6845181661992231	0.7001352265043949	0.6233108108108109	0.5395086696371174	1.1748555733586095	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|H_external_host_range_norm|host_taxon_evenness_norm|A_recurrence_norm
phylo_aug_core	A_recurrence_norm	9	source_balanced	3.0	0.757824684765656	0.6696985174834936	0.6919113972425552	0.6020945945945946	0.384357702193201	1.1748468158198178	T_eff_norm|H_phylogenetic_augmented_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|A_recurrence_norm
natural_core	A_recurrence_norm,pathogenic_context_fraction_norm	10	source_balanced+class_balanced	2.5	0.7867531082855305	0.6935080961248027	0.7074330481817914	0.6115202702702702	0.538771245891825	1.1748459852978228	T_eff_norm|H_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|A_recurrence_norm|pathogenic_context_fraction_norm
bio_hybrid_core	H_external_host_range_norm,host_taxon_evenness_norm,A_recurrence_norm	9	source_balanced+class_balanced	4.0	0.7839135760043	0.6843090733619969	0.7000617338389629	0.6234459459459459	0.5385849550184676	1.1748396197689956	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|H_external_host_range_norm|host_taxon_evenness_norm|A_recurrence_norm
natural_core		8	source_balanced	5.0	0.7882907293346374	0.6996830251465146	0.7058456066084605	0.6109121621621622	0.5416303571609429	1.1748395753303358	T_eff_norm|H_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm
natural_core	host_taxon_evenness_norm,pmlst_coherence_norm,pathogenic_context_fraction_norm	11	source_balanced+class_balanced	2.5	0.7885066130922485	0.6786485691349674	0.7099905929388247	0.6142905405405406	0.5544461585698793	1.1748225242216104	T_eff_norm|H_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|host_taxon_evenness_norm|pmlst_coherence_norm|pathogenic_context_fraction_norm
phylo_aug_core	pmlst_coherence_norm	9	source_balanced	3.5	0.7600143628785676	0.6766093082294707	0.6908824999265073	0.6022297297297298	0.39202070279010576	1.1748214405336972	T_eff_norm|H_phylogenetic_augmented_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|pmlst_coherence_norm
phylo_core	ecology_context_diversity_norm,host_taxon_evenness_norm,pathogenic_context_fraction_norm	11	source_balanced	3.5	0.7918329852758466	0.6761846538363855	0.7076682247111739	0.6116554054054054	0.5597784283603099	1.1748171892671124	T_eff_norm|H_phylogenetic_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|ecology_context_diversity_norm|host_taxon_evenness_norm|pathogenic_context_fraction_norm
phylo_aug_core	pathogenic_context_fraction_norm	9	source_balanced	5.0	0.7597588270022118	0.6625098646310851	0.6918379045771232	0.6030405405405406	0.39385731009729547	1.1748060093231245	T_eff_norm|H_phylogenetic_augmented_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|pathogenic_context_fraction_norm
natural_core		8	source_balanced	3.0	0.7884801783464185	0.6996377837172093	0.7056986212775965	0.6109121621621622	0.5423517961732395	1.1747972197232404	T_eff_norm|H_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm
phylo_core	host_taxon_evenness_norm,pmlst_coherence_norm	10	source_balanced+class_balanced	4.0	0.7880219760853666	0.6807186006298204	0.7103433577328983	0.6142905405405406	0.5531339838158615	1.1747893985811588	T_eff_norm|H_phylogenetic_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|host_taxon_evenness_norm|pmlst_coherence_norm
phylo_aug_core	host_taxon_evenness_norm,A_recurrence_norm,pmlst_coherence_norm	11	source_balanced	2.5	0.7636182998933798	0.6596726650024164	0.6971293764882265	0.6081081081081081	0.42590945366434263	1.1747848668968222	T_eff_norm|H_phylogenetic_augmented_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|host_taxon_evenness_norm|A_recurrence_norm|pmlst_coherence_norm
natural_core	pmlst_coherence_norm,pathogenic_context_fraction_norm	10	source_balanced	4.0	0.7884625551825319	0.7014293993092863	0.7057721139430285	0.6107770270270271	0.542235517653965	1.174773577811263	T_eff_norm|H_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|pmlst_coherence_norm|pathogenic_context_fraction_norm
