backbone_id	n_new_countries_recomputed	time_to_first_new_country_years	time_to_third_new_country_years	spread_severity_bin	weighted_new_country_burden	rarity_weighted_new_country_burden	exposure_years	new_country_rate_per_year	weighted_new_country_rate_per_year	rarity_weighted_new_country_rate_per_year	first_event_speed_score	third_event_speed_score	fast_or_broad_expansion_label
AH217	1	2.0			0.06213697660012	0.876959619952494	8	0.125	0.007767122075015	0.1096199524940617	0.3333333333333333	0.0	
AH218	1	6.0			0.049147318718299	0.9499939606232636	8	0.125	0.0061434148397873	0.1187492450779079	0.1428571428571428	0.0	
AH219	2	4.0			0.4005894340124536	1.9549852568491852	8	0.25	0.0500736792515567	0.2443731571061481	0.2	0.0	
AH220	0			0.0	0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH221	2	1.0			0.2110746180053657	1.93616556398102	8	0.25	0.0263843272506707	0.2420206954976274	0.5	0.0	
AH222	2	4.0			0.1019771499108389	1.7041925124501929	8	0.25	0.0127471437388548	0.2130240640562741	0.2	0.0	
AH223	1	1.0			0.1524985703326046	0.9727503168567808	8	0.125	0.0190623212915755	0.1215937896070975	0.5	0.0	
AH226	1	4.0			0.0583211843519804	0.9217043941411452	8	0.125	0.0072901480439975	0.1152130492676431	0.2	0.0	
AH228	1	2.0			0.2886751345948129	0.9942992874109264	8	0.125	0.0360843918243516	0.1242874109263657	0.3333333333333333	0.0	
AH229	1	7.0			0.0161395322476266	0.6789596922562302	8	0.125	0.0020174415309533	0.0848699615320287	0.125	0.0	
AH230	0			0.0	0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH231	1	2.0			0.0469323254463932	0.7843230403800475	8	0.125	0.0058665406807991	0.0980403800475059	0.3333333333333333	0.0	
AH232	1	1.0			0.0652328073053442	0.8510773130544994	8	0.125	0.008154100913168	0.1063846641318124	0.5	0.0	
AH233	1	8.0			0.0192165610506021	0.7430740037950665	8	0.125	0.0024020701313252	0.0928842504743833	0.1111111111111111	0.0	
AH234	1	4.0			0.0368354734341878	0.803728362183755	8	0.125	0.0046044341792734	0.1004660452729693	0.2	0.0	
AH235	1	3.0			0.4472135954999579	0.998158379373849	8	0.125	0.0559016994374947	0.1247697974217311	0.25	0.0	
AH236	1	2.0			0.101015254455221	0.9534441805225652	8	0.125	0.0126269068069026	0.1191805225653206	0.3333333333333333	0.0	
AH237	1	6.0			0.0499376169438922	0.9515641985747072	8	0.125	0.0062422021179865	0.1189455248218383	0.1428571428571428	0.0	
AH238	1	7.0			0.1280368799328959	0.9948988125104532	8	0.125	0.0160046099916119	0.1243623515638066	0.125	0.0	
AH239	1	2.0			0.0469323254463932	0.7843230403800475	8	0.125	0.0058665406807991	0.0980403800475059	0.3333333333333333	0.0	
AH242	2	7.0			0.2100422745849552	1.9707150072692756	8	0.25	0.0262552843231194	0.2463393759086594	0.125	0.0	
AH243	1	3.0			0.0390137157320435	0.7580110497237569	8	0.125	0.0048767144665054	0.0947513812154696	0.25	0.0	
AH244	2	7.0			0.2721229542211961	1.9881251045325303	8	0.25	0.0340153692776495	0.2485156380665663	0.125	0.0	
AH246	1	1.0			0.1601281538050871	0.9752851711026616	8	0.125	0.0200160192256358	0.1219106463878327	0.5	0.0	
AH247	1	3.0			0.0418121005003545	0.7893186003683241	8	0.125	0.0052265125625443	0.0986648250460405	0.25	0.0	
AH248	1	1.0			0.0500626174321758	0.747148288973384	8	0.125	0.0062578271790219	0.093393536121673	0.5	0.0	
AH249	1	2.0			0.101015254455221	0.9534441805225652	8	0.125	0.0126269068069026	0.1191805225653206	0.3333333333333333	0.0	
AH250	1	4.0			0.3779644730092272	0.9981358189081224	8	0.125	0.0472455591261534	0.1247669773635153	0.2	0.0	
AH251	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH252	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH253	1	2.0			0.101015254455221	0.9534441805225652	8	0.125	0.0126269068069026	0.1191805225653206	0.3333333333333333	0.0	
AH254	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH255	1	3.0			0.5773502691896258	0.9988950276243094	8	0.125	0.0721687836487032	0.1248618784530386	0.25	0.0	
AH256	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH257	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH258	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH259	1	5.0			0.0222772959677056	0.7832634183069808	8	0.125	0.0027846619959632	0.0979079272883726	0.1666666666666666	0.0	
AH261	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH262	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH263	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH264	2	2.0			0.1145502928608024	1.8420164955809304	8	0.25	0.0143187866076003	0.2302520619476163	0.3333333333333333	0.0	
AH267	1	7.0			0.0218634734723313	0.8250543569158723	8	0.125	0.0027329341840414	0.103131794614484	0.125	0.0	
AH268	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH270	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH271	1	7.0			0.0218634734723313	0.8250543569158723	8	0.125	0.0027329341840414	0.103131794614484	0.125	0.0	
AH273	1	4.0			0.0583211843519804	0.9217043941411452	8	0.125	0.0072901480439975	0.1152130492676431	0.2	0.0	
AH274	1	2.0			0.06213697660012	0.876959619952494	8	0.125	0.007767122075015	0.1096199524940617	0.3333333333333333	0.0	
AH275	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH277	1	3.0			0.0698430295769578	0.9244935543278084	8	0.125	0.0087303786971197	0.115561694290976	0.25	0.0	
AH278	1	5.0			0.0610847221781526	0.9711734968269334	8	0.125	0.007635590272269	0.1213966871033666	0.1666666666666666	0.0	
AH279	4	1.0	8.0		0.642267932519845	3.929624726132327	8	0.5	0.0802834915649806	0.4912030907665409	0.5	0.1111111111111111	
AH280	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH281	3	3.0	8.0		0.2830226751177018	2.901555504211465	8	0.375	0.0353778343897127	0.3626944380264331	0.25	0.1111111111111111	
AH282	4	1.0	8.0		0.535359826309043	3.6719501783296415	8	0.5	0.0669199782886303	0.4589937722912052	0.5	0.1111111111111111	
AH283	2	1.0			0.3086723322212107	1.96932164985561	8	0.25	0.0385840415276513	0.2461652062319512	0.5	0.0	
AH284	1	4.0			0.0901669634667432	0.9672436750998668	8	0.125	0.0112708704333429	0.1209054593874833	0.2	0.0	
AH286	1	8.0			0.0192165610506021	0.7430740037950665	8	0.125	0.0024020701313252	0.0928842504743833	0.1111111111111111	0.0	
AH287	4	4.0	6.0		0.4413734672945794	3.6427421838711065	8	0.5	0.0551716834118224	0.4553427729838883	0.2	0.1428571428571428	
AH288	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH289	2	5.0			0.1772494189766469	1.941332690004876	8	0.25	0.0221561773720808	0.2426665862506095	0.1666666666666666	0.0	
AH290	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH291	1	4.0			0.0583211843519804	0.9217043941411452	8	0.125	0.0072901480439975	0.1152130492676431	0.2	0.0	
AH292	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH293	1	3.0			0.0390137157320435	0.7580110497237569	8	0.125	0.0048767144665054	0.0947513812154696	0.25	0.0	
AH295	1	4.0			0.2425356250363329	0.9954727030625832	8	0.125	0.0303169531295416	0.1244340878828229	0.2	0.0	
AH297	1	3.0			0.0390137157320435	0.7580110497237569	8	0.125	0.0048767144665054	0.0947513812154696	0.25	0.0	
AH298	1	2.0			0.0469323254463932	0.7843230403800475	8	0.125	0.0058665406807991	0.0980403800475059	0.3333333333333333	0.0	
AH299	0			0.0	0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH301	1	4.0			0.1601281538050871	0.9896138482023968	8	0.125	0.0200160192256358	0.1237017310252996	0.2	0.0	
AH302	0			0.0	0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH303	1	4.0			0.0368354734341878	0.803728362183755	8	0.125	0.0046044341792734	0.1004660452729693	0.2	0.0	
AH305	2	6.0			0.2160573723097209	1.9797535021162869	8	0.25	0.0270071715387151	0.2474691877645358	0.1428571428571428	0.0	
AH306	0			0.0	0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH308	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH309	1	3.0			0.0966736489045663	0.9605893186003684	8	0.125	0.0120842061130707	0.120073664825046	0.25	0.0	
AH310	2	5.0			0.0977891903403992	1.6628254554056332	8	0.25	0.0122236487925499	0.2078531819257041	0.1666666666666666	0.0	
AH311	0			0.0	0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH312	1	4.0			0.0901669634667432	0.9672436750998668	8	0.125	0.0112708704333429	0.1209054593874833	0.2	0.0	
AH313	2	3.0			0.1131578377593788	1.8601137983186289	8	0.25	0.0141447297199223	0.2325142247898285	0.25	0.0	
AH314	1	3.0			0.0390137157320435	0.7580110497237569	8	0.125	0.0048767144665054	0.0947513812154696	0.25	0.0	
AH315	1	2.0			0.0606339062590832	0.8707838479809976	8	0.125	0.0075792382823854	0.1088479809976247	0.3333333333333333	0.0	
AH316	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH317	1	4.0			0.0785674201318386	0.9568575233022636	8	0.125	0.0098209275164798	0.1196071904127829	0.2	0.0	
AH318	1	2.0			0.0606339062590832	0.8707838479809976	8	0.125	0.0075792382823854	0.1088479809976247	0.3333333333333333	0.0	
AH319	1	6.0			0.043314808182421	0.93562024399082	8	0.125	0.0054143510228026	0.1169525304988525	0.1428571428571428	0.0	
AH320	1	5.0			0.0222772959677056	0.7832634183069808	8	0.125	0.0027846619959632	0.0979079272883726	0.1666666666666666	0.0	
AH321	2	5.0		1.0	0.1076522064673898	1.8052209992890331	8	0.25	0.0134565258084237	0.2256526249111291	0.1666666666666666	0.0	
AH322	1	3.0			0.0966736489045663	0.9605893186003684	8	0.125	0.0120842061130707	0.120073664825046	0.25	0.0	
AH324	1	3.0			0.0698430295769578	0.9244935543278084	8	0.125	0.0087303786971197	0.115561694290976	0.25	0.0	
AH328	1	2.0			0.0606339062590832	0.8707838479809976	8	0.125	0.0075792382823854	0.1088479809976247	0.3333333333333333	0.0	
AH329	1	3.0			0.0877058019307029	0.9521178637200736	8	0.125	0.0109632252413378	0.1190147329650092	0.25	0.0	
AH330	2	1.0			0.206964084785004	1.8366526100451064	8	0.25	0.0258705105981255	0.2295815762556383	0.5	0.0	
AH333	1	4.0			0.037062465833055	0.8061251664447404	8	0.125	0.0046328082291318	0.1007656458055925	0.2	0.0	
AH334	2	4.0			0.4061809835850343	1.9918274684986748	8	0.25	0.0507726229481292	0.2489784335623343	0.2	0.0	
AH335	1	1.0			0.1601281538050871	0.9752851711026616	8	0.125	0.0200160192256358	0.1219106463878327	0.5	0.0	
AH336	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH338	1	1.0			0.0652328073053442	0.8510773130544994	8	0.125	0.008154100913168	0.1063846641318124	0.5	0.0	
AH339	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH340	1	2.0			0.0469323254463932	0.7843230403800475	8	0.125	0.0058665406807991	0.0980403800475059	0.3333333333333333	0.0	
AH341	1	3.0			0.7071067811865475	0.9992633517495396	8	0.125	0.0883883476483184	0.1249079189686924	0.25	0.0	
AH343	1	4.0			0.0940720868383597	0.969906790945406	8	0.125	0.0117590108547949	0.1212383488681757	0.2	0.0	
AH344	1	3.0			0.0975900072948533	0.9613259668508288	8	0.125	0.0121987509118566	0.1201657458563535	0.25	0.0	
AH345	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH346	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH347	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH348	1	2.0			0.3333333333333333	0.9957244655581948	8	0.125	0.0416666666666666	0.1244655581947743	0.3333333333333333	0.0	
AH349	1	3.0			0.0390137157320435	0.7580110497237569	8	0.125	0.0048767144665054	0.0947513812154696	0.25	0.0	
AH350	2	2.0			0.1032353385433137	1.8115174179498048	8	0.25	0.0129044173179142	0.2264396772437256	0.3333333333333333	0.0	
AH352	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH353	1	6.0			0.023014365447458	0.7719531344365261	8	0.125	0.0028767956809322	0.0964941418045657	0.1428571428571428	0.0	
AH354	2	2.0			0.08397190765955	1.6965902995939008	8	0.25	0.0104964884574437	0.2120737874492376	0.3333333333333333	0.0	
AH355	1	3.0			0.0949157995752499	0.9591160220994476	8	0.125	0.0118644749469062	0.1198895027624309	0.25	0.0	
AH360	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH361	1	2.0			0.0606339062590832	0.8707838479809976	8	0.125	0.0075792382823854	0.1088479809976247	0.3333333333333333	0.0	
AH362	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH363	0			0.0	0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH364	1	2.0			0.1031421246258793	0.9553444180522566	8	0.125	0.0128927655782349	0.119418052256532	0.3333333333333333	0.0	
AH365	1	3.0			0.0949157995752499	0.9591160220994476	8	0.125	0.0118644749469062	0.1198895027624309	0.25	0.0	
AH366	1	5.0			0.0656532164298612	0.9750457136710768	8	0.125	0.0082066520537326	0.1218807142088845	0.1666666666666666	0.0	
AH367	1	1.0			0.0500626174321758	0.747148288973384	8	0.125	0.0062578271790219	0.093393536121673	0.5	0.0	
AH370	1	4.0			0.0901669634667432	0.9672436750998668	8	0.125	0.0112708704333429	0.1209054593874833	0.2	0.0	
AH371	1	5.0			0.0222772959677056	0.7832634183069808	8	0.125	0.0027846619959632	0.0979079272883726	0.1666666666666666	0.0	
AH372	1	2.0			0.06213697660012	0.876959619952494	8	0.125	0.007767122075015	0.1096199524940617	0.3333333333333333	0.0	
AH373	2	1.0			0.1085883057815502	1.8065882680636984	8	0.25	0.0135735382226937	0.2258235335079623	0.5	0.0	
AH374	1	3.0			0.0390137157320435	0.7580110497237569	8	0.125	0.0048767144665054	0.0947513812154696	0.25	0.0	
AH375	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH376	1	4.0			0.0583211843519804	0.9217043941411452	8	0.125	0.0072901480439975	0.1152130492676431	0.2	0.0	
AH377	2	4.0			0.2147273856975809	1.7760730055240246	8	0.25	0.0268409232121976	0.222009125690503	0.2	0.0	
AH378	1	2.0			0.101015254455221	0.9534441805225652	8	0.125	0.0126269068069026	0.1191805225653206	0.3333333333333333	0.0	
AH379	1	4.0			0.0940720868383597	0.969906790945406	8	0.125	0.0117590108547949	0.1212383488681757	0.2	0.0	
AH381	1	3.0			0.0418121005003545	0.7893186003683241	8	0.125	0.0052265125625443	0.0986648250460405	0.25	0.0	
AH382	1	4.0			0.0940720868383597	0.969906790945406	8	0.125	0.0117590108547949	0.1212383488681757	0.2	0.0	
AH383	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH384	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH385	1	2.0			0.0606339062590832	0.8707838479809976	8	0.125	0.0075792382823854	0.1088479809976247	0.3333333333333333	0.0	
AH386	1	7.0			0.0218634734723313	0.8250543569158723	8	0.125	0.0027329341840414	0.103131794614484	0.125	0.0	
AH387	1	4.0			0.037062465833055	0.8061251664447404	8	0.125	0.0046328082291318	0.1007656458055925	0.2	0.0	
AH388	1	4.0			0.037062465833055	0.8061251664447404	8	0.125	0.0046328082291318	0.1007656458055925	0.2	0.0	
AH389	1	3.0			0.0390137157320435	0.7580110497237569	8	0.125	0.0048767144665054	0.0947513812154696	0.25	0.0	
AH390	3	5.0	8.0	2.0	0.2651676446543617	2.7284456290505252	8	0.375	0.0331459555817952	0.3410557036313156	0.1666666666666666	0.1111111111111111	
AH392	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH394	1	4.0			0.0827605888602368	0.9611185086551264	8	0.125	0.0103450736075296	0.1201398135818908	0.2	0.0	
AH395	0			0.0	0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH397	0			0.0	0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH398	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH399	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH400	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH401	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH402	1	8.0		1.0	0.0192165610506021	0.7430740037950665	8	0.125	0.0024020701313252	0.0928842504743833	0.1111111111111111	0.0	
AH403	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH404	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH405	1	3.0			0.0390137157320435	0.7580110497237569	8	0.125	0.0048767144665054	0.0947513812154696	0.25	0.0	
AH406	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH407	1	3.0			0.0877058019307029	0.9521178637200736	8	0.125	0.0109632252413378	0.1190147329650092	0.25	0.0	
AH409	1	1.0			0.1622214211307625	0.9759188846641318	8	0.125	0.0202776776413453	0.1219898605830164	0.5	0.0	
AH410	0			0.0	0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH411	1	1.0			0.0652328073053442	0.8510773130544994	8	0.125	0.008154100913168	0.1063846641318124	0.5	0.0	
AH412	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH413	2	2.0			0.2593523937254787	1.926454859777769	8	0.25	0.0324190492156848	0.2408068574722211	0.3333333333333333	0.0	
AH414	1	5.0			0.1360827634879543	0.9941916747337852	8	0.125	0.0170103454359942	0.1242739593417231	0.1666666666666666	0.0	
AH415	2	6.0			0.0648966217635248	1.7598290881636074	8	0.25	0.0081120777204406	0.2199786360204509	0.1428571428571428	0.0	
AH416	1	3.0			0.0966736489045663	0.9605893186003684	8	0.125	0.0120842061130707	0.120073664825046	0.25	0.0	
AH419	4	3.0	7.0		1.4190982782935375	3.8999944034730785	8	0.5	0.1773872847866922	0.4874993004341348	0.25	0.125	
AH420	1	7.0		1.0	0.043355498476206	0.9555109550091988	8	0.125	0.0054194373095257	0.1194388693761498	0.125	0.0	
AH421	1	5.0			0.0411345034894863	0.936431106808648	8	0.125	0.0051418129361857	0.1170538883510809	0.1666666666666666	0.0	
AH422	2	4.0			0.0909788524347742	1.7773578140446735	8	0.25	0.0113723565543467	0.2221697267555842	0.2	0.0	
AH423	3	2.0	8.0		0.2842653948936657	2.913359664011471	8	0.375	0.0355331743617082	0.3641699580014338	0.3333333333333333	0.1111111111111111	
AH424	1	1.0			0.0652328073053442	0.8510773130544994	8	0.125	0.008154100913168	0.1063846641318124	0.5	0.0	
AH425	1	2.0			0.3333333333333333	0.9957244655581948	8	0.125	0.0416666666666666	0.1244655581947743	0.3333333333333333	0.0	
AH426	1	3.0			0.0877058019307029	0.9521178637200736	8	0.125	0.0109632252413378	0.1190147329650092	0.25	0.0	
AH427	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH428	0			0.0	0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH429	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH430	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH431	2	4.0			0.1063064957143698	1.646203367356097	8	0.25	0.0132883119642962	0.2057754209195121	0.2	0.0	
AH432	1	4.0			0.037062465833055	0.8061251664447404	8	0.125	0.0046328082291318	0.1007656458055925	0.2	0.0	
AH433	1	3.0			0.0698430295769578	0.9244935543278084	8	0.125	0.0087303786971197	0.115561694290976	0.25	0.0	
AH434	2	4.0			1.0161395322476263	1.6786933806716764	8	0.25	0.1270174415309533	0.2098366725839595	0.2	0.0	
AH435	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH436	1	4.0			0.4082482904638631	0.9984021304926765	8	0.125	0.0510310363079828	0.1248002663115845	0.2	0.0	
AH438	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH439	1	2.0			0.1031421246258793	0.9553444180522566	8	0.125	0.0128927655782349	0.119418052256532	0.3333333333333333	0.0	
AH440	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH441	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH442	0			0.0	0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH444	3	2.0	7.0		0.2364794521888261	2.732334381707755	8	0.375	0.0295599315236032	0.3415417977134694	0.3333333333333333	0.125	
AH445	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH446	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH448	1	2.0			0.0606339062590832	0.8707838479809976	8	0.125	0.0075792382823854	0.1088479809976247	0.3333333333333333	0.0	
AH449	1	4.0			0.0940720868383597	0.969906790945406	8	0.125	0.0117590108547949	0.1212383488681757	0.2	0.0	
AH450	2	2.0			0.3954703099334533	1.8745628156915088	8	0.25	0.0494337887416816	0.2343203519614385	0.3333333333333333	0.0	
AH451	1	8.0			0.0192165610506021	0.7430740037950665	8	0.125	0.0024020701313252	0.0928842504743833	0.1111111111111111	0.0	
AH453	1	3.0			0.0949157995752499	0.9591160220994476	8	0.125	0.0118644749469062	0.1198895027624309	0.25	0.0	
AH455	1	2.0			0.0469323254463932	0.7843230403800475	8	0.125	0.0058665406807991	0.0980403800475059	0.3333333333333333	0.0	
AH456	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH457	1	3.0			0.0390137157320435	0.7580110497237569	8	0.125	0.0048767144665054	0.0947513812154696	0.25	0.0	
AH458	0			0.0	0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH459	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH461	1	1.0			0.0500626174321758	0.747148288973384	8	0.125	0.0062578271790219	0.093393536121673	0.5	0.0	
AH462	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH464	1	2.0			0.1290994448735805	0.9714964370546318	8	0.125	0.0161374306091975	0.1214370546318289	0.3333333333333333	0.0	
AH465	1	4.0			0.3779644730092272	0.9981358189081224	8	0.125	0.0472455591261534	0.1247669773635153	0.2	0.0	
AH466	1	4.0			0.0940720868383597	0.969906790945406	8	0.125	0.0117590108547949	0.1212383488681757	0.2	0.0	
AH467	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH468	1	3.0			0.1740776559556978	0.9878453038674032	8	0.125	0.0217597069944622	0.1234806629834254	0.25	0.0	
AH469	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH470	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH471	1	2.0			0.06213697660012	0.876959619952494	8	0.125	0.007767122075015	0.1096199524940617	0.3333333333333333	0.0	
AH472	1	2.0			0.0606339062590832	0.8707838479809976	8	0.125	0.0075792382823854	0.1088479809976247	0.3333333333333333	0.0	
AH473	2	3.0			0.586478887066302	1.9946436178246811	8	0.25	0.0733098608832877	0.2493304522280851	0.25	0.0	
AH474	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH475	1	2.0			0.0469323254463932	0.7843230403800475	8	0.125	0.0058665406807991	0.0980403800475059	0.3333333333333333	0.0	
AH477	1	4.0			0.037062465833055	0.8061251664447404	8	0.125	0.0046328082291318	0.1007656458055925	0.2	0.0	
AH478	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH479	0			0.0	0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH480	1	1.0			0.1924500897298752	0.9828897338403042	8	0.125	0.0240562612162344	0.122861216730038	0.5	0.0	
AH481	1	5.0			0.0429536779587557	0.9417016241798428	8	0.125	0.0053692097448444	0.1177127030224803	0.1666666666666666	0.0	
AH482	1	1.0			0.1714985851425088	0.9784537389100126	8	0.125	0.0214373231428136	0.1223067173637515	0.5	0.0	
AH483	1	7.0			0.0218634734723313	0.8250543569158723	8	0.125	0.0027329341840414	0.103131794614484	0.125	0.0	
AH484	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH485	2	4.0			0.0813355497994385	1.6936575285776714	8	0.25	0.0101669437249298	0.2117071910722089	0.2	0.0	
AH487	1	4.0			0.0583211843519804	0.9217043941411452	8	0.125	0.0072901480439975	0.1152130492676431	0.2	0.0	
AH488	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH489	1	6.0			0.0260025483746171	0.8213552361396304	8	0.125	0.0032503185468271	0.1026694045174538	0.1428571428571428	0.0	
AH491	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH492	0			0.0	0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH493	0			0.0	0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH494	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH495	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH497	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH498	1	2.0			0.0469323254463932	0.7843230403800475	8	0.125	0.0058665406807991	0.0980403800475059	0.3333333333333333	0.0	
AH499	2	5.0			0.1578543379401065	1.766037247591307	8	0.25	0.0197317922425133	0.2207546559489134	0.1666666666666666	0.0	
AH500	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH501	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH503	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH504	1	4.0			0.0368354734341878	0.803728362183755	8	0.125	0.0046044341792734	0.1004660452729693	0.2	0.0	
AH505	1	4.0			0.037062465833055	0.8061251664447404	8	0.125	0.0046328082291318	0.1007656458055925	0.2	0.0	
AH506	1	3.0			0.0418121005003545	0.7893186003683241	8	0.125	0.0052265125625443	0.0986648250460405	0.25	0.0	
AH507	1	2.0			0.0469323254463932	0.7843230403800475	8	0.125	0.0058665406807991	0.0980403800475059	0.3333333333333333	0.0	
AH508	1	2.0			0.1048284836721918	0.956769596199525	8	0.125	0.0131035604590239	0.1195961995249406	0.3333333333333333	0.0	
AH510	1	4.0			0.25	0.9957390146471372	8	0.125	0.03125	0.1244673768308921	0.2	0.0	
AH511	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH512	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH513	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AH514	1	3.0			0.0966736489045663	0.9605893186003684	8	0.125	0.0120842061130707	0.120073664825046	0.25	0.0	
AH516	1	2.0			0.06213697660012	0.876959619952494	8	0.125	0.007767122075015	0.1096199524940617	0.3333333333333333	0.0	
AH517	1	4.0			0.0368354734341878	0.803728362183755	8	0.125	0.0046044341792734	0.1004660452729693	0.2	0.0	
AH518	1	4.0			0.0583211843519804	0.9217043941411452	8	0.125	0.0072901480439975	0.1152130492676431	0.2	0.0	
